Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
1.87,0.4,87.39237394672186,0,100,3.0,1,0.1958885930043933
1.875,0.39559233134833227,84.43193578594894,0,100,3.0,1,0.1372660551673057
1.88,0.3826586036805073,82.90176098589056,0,100,3.0,1,0.10696556407704082
1.885,0.3620352400956416,82.39163410258165,0,100,3.0,1,0.09686404163528016
1.89,0.3350163137995362,82.53446670163302,0,100,3.0,1,0.09969240993332718
1.895,0.3032192790059296,83.05830634930675,0,100,3.0,1,0.11006547226349994
1.9,0.26842527782774417,83.78469286323443,0,100,3.0,1,0.12444936362840447
1.905,0.23241585813229,84.60340952404425,0,100,3.0,1,0.14066157473354957
1.91,0.19682662652900276,85.4451180660712,0,100,3.0,1,0.15732907061527135
1.915,0.16303381314489318,86.26145611528875,0,100,3.0,1,0.17349418050076737
1.92,0.13208310477486307,87.01388481565941,0,100,3.0,1,0.1883937587259289
1.925,0.10466285982723562,87.66902938979217,0,100,3.0,1,0.20136691860974598
1.93,0.08111733445917907,88.19777841433479,0,100,3.0,1,0.21183719632346124
1.935,0.06149084917398798,88.57611523626564,0,100,3.0,1,0.21932901457951753
1.94,0.04559141333598128,88.78646487339392,0,100,3.0,1,0.22349435392859257
1.945,0.03306217087257399,88.81890111521152,0,100,3.0,1,0.22413665574676273
1.95,0.02345067901074276,88.67188096074477,0,100,3.0,1,0.22122536555930242
1.955,0.016268788896435526,88.35235527116667,0,100,3.0,1,0.21489812418151827
1.96,0.011039026374860051,87.87522130851018,0,100,3.0,1,0.20544992690119163
1.965,0.007326255555493689,87.2621707098855,0,100,3.0,1,0.1933103110868415
1.97,0.0047556414315231815,86.54005532752586,0,100,3.0,1,0.17901099658467057
1.975,0.0030193390635632803,85.73894191529423,0,100,3.0,1,0.16314736465929175
1.98,0.001874953127946523,84.89005134205526,0,100,3.0,1,0.1463376503377279
1.985,0.0011387927410965778,84.02377737381408,0,100,3.0,1,0.12918371037255613
1.99,0.0006765107634274089,83.16795600607652,0,100,3.0,1,0.11223675259557471
1.995,0.00039307957404427924,82.34651399423815,0,100,3.0,1,0.09597057414332973
2.0,0.00022338910511776318,81.57857200075955,0,100,3.0,1,0.08076380199523861
2.005,0.00012417073320013317,80.87802187700999,0,100,3.0,1,0.06689152231702941
2.01,6.750753468904987e-05,80.2535466853287,0,100,3.0,1,0.05452567693720199
2.015,3.5897234866245036e-05,79.70901208831678,0,100,3.0,1,0.0437428136300353
2.02,1.8670050400879738e-05,79.24413221055799,0,100,3.0,1,0.034537271496197876
2.025,9.497421874143672e-06,78.85530292273832,0,100,3.0,1,0.02683768163838253
2.03,4.725434140340885e-06,78.53649929026788,0,100,3.0,1,0.02052473842114621
2.035,2.299606063738814e-06,78.28014854914866,0,100,3.0,1,0.015448486121755704
2.04,1.0945633976635486e-06,78.0779114022779,0,100,3.0,1,0.011443790144116941
2.045,5.095703414287532e-07,77.92132854472484,0,100,3.0,1,0.008343139499501858
2.05,2.3202944964797243e-07,77.80231254214551,0,100,3.0,1,0.0059863869731785115
2.055,1.0333746954038608e-07,77.71348487388187,0,100,3.0,1,0.004227423245185496
2.06,4.501406988770349e-08,77.64837260275212,0,100,3.0,1,0.002938071341626111
2.065,0.0,77.6014883012127,0,100,3.0,1,0.0020096693309445
2.07,0.0,77.56832095256193,0,100,3.0,1,0.0013528901497412529
2.075,0.0,77.54526551904495,0,100,3.0,1,0.0008963469117811137
2.08,0.0,77.52951594948496,0,100,3.0,1,0.0005844742472269297
2.085,0.0,77.51894181864023,0,100,3.0,1,0.00037508551762830214
2.09,0.0,77.5119636101294,0,100,3.0,1,0.00023690317087919153
2.095,0.0,77.50743666967786,0,100,3.0,1,0.0001472607857001639
2.1,0.0,77.50454957043476,0,100,3.0,1,9.00905036586448e-05
2.105,0.0,77.5027392896498,0,100,3.0,1,5.424335940189606e-05
2.11,0.0,77.50162323419167,0,100,3.0,1,3.214325132018017e-05
2.115,0.0,77.5009466731716,0,100,3.0,1,1.8746003397969653e-05
2.12,0.0,77.50054336870136,0,100,3.0,1,1.0759776264511865e-05
2.125,0.0,77.50030694801582,0,100,3.0,1,6.078178531066838e-06
2.13,0.0,77.50017065173328,0,100,3.0,1,3.379242243265325e-06
2.135,0.0,77.50009337534921,0,100,3.0,1,1.8490168160231333e-06
2.14,0.0,77.50005028395583,0,100,3.0,1,9.957218976118798e-07
2.145,0.0,77.50002665031187,0,100,3.0,1,5.277289478546645e-07
2.15,0.001684486749771458,77.50001390115278,0,100,3.0,1,2.752703521494341e-07
2.155,0.00456624331333666,77.50000713633123,0,100,3.0,1,1.4131348978993953e-07
2.16,0.011079731271581421,77.50000360557758,0,100,3.0,1,7.139757574598005e-08
2.165,0.024064571490409,77.5000017928764,0,100,3.0,1,3.550250304521463e-08
2.17,0.046784906529573234,77.50000087740786,0,100,3.0,1,1.7374413001823202e-08
2.175,0.08141644351188804,77.50000042259889,0,100,3.0,1,8.368294800783417e-09
2.18,0.12682276464025305,77.50000020032302,0,100,3.0,1,3.966792377522694e-09
2.185,0.1768320708657512,77.50000009345639,0,100,3.0,1,1.8506216405296415e-09
2.19,0.22070063230473494,77.50000004291043,0,100,3.0,1,8.497114651059872e-10
2.195,0.24656126505113576,77.50000001939064,0,100,3.0,1,3.839730733588031e-10
2.2,0.24656126505724016,77.50000000862377,0,100,3.0,1,1.707677607681593e-10
2.205,0.220700632329898,77.50000000377466,0,100,3.0,1,7.474571896519853e-11
2.21,0.17683207093748562,77.50000000162605,0,100,3.0,1,3.219898275401107e-11
2.215,0.12682276483597799,77.5000000006894,0,100,3.0,1,1.3651425424631278e-11
2.22,0.08141644409447898,77.50000000028766,0,100,3.0,1,5.696160814754831e-12
2.225,0.04678490952598309,77.50000000011813,0,100,3.0,1,2.339303668266817e-12
2.23,0.024064605020532023,77.50000000004775,0,100,3.0,1,9.455142939223512e-13
2.235,0.011080171739334697,77.50000000001899,0,100,3.0,1,3.759544930596015e-13
2.24,0.004571212771509492,77.50000000000743,0,100,3.0,1,1.4717380229803264e-13
2.245,0.0017299316936037438,77.50000000000287,0,100,3.0,1,5.684341886080802e-14
2.25,0.0008899431850697582,77.50000000000108,0,100,3.0,1,2.1386632838719847e-14
2.255,0.002128806368910263,77.5000000000004,0,100,3.0,1,7.87928578268626e-15
2.26,0.009309664818487698,77.50000000000014,0,100,3.0,1,2.8140306366736642e-15
2.265,0.03503263543368747,77.50000000000006,0,100,3.0,1,1.1256122546694657e-15
2.27,0.10606267793605692,77.50000000000001,0,100,3.0,1,2.814030636673664e-16
2.275,0.25734927343160535,77.5,0,100,3.0,1,0.0
2.28,0.5003202479539708,77.5,0,100,3.0,1,0.0
2.285,0.7793067891790435,77.5,0,100,3.0,1,0.0
2.29,0.9720477407234077,77.50000295863553,1,100,3.0,1,5.8586842255458086e-08
2.295,0.967267334488097,77.50000589453069,0,100,3.0,1,1.1672337995159888e-07
2.3,0.7505869905515209,77.50001258016395,0,100,3.0,1,2.491121575071747e-07
2.305,0.4028369574773956,77.50002991887783,0,100,3.0,1,5.924530263079156e-07
2.31,0.04553881263121314,77.50008014574549,0,100,3.0,1,1.5870444650601604e-06
2.315,-0.189138810908105,77.50023413902163,0,100,3.0,1,4.636416269875662e-06
2.32,-0.22868072635956738,77.50070857773588,0,100,3.0,1,1.4031242294617421e-05
2.325,-0.14104670682394166,77.50212862812675,0,100,3.0,1,4.2151052014949724e-05
2.33,-0.051158381651102834,77.50618263287807,0,100,3.0,1,0.0001224283738230776
2.335,-0.008206426846427752,77.51711785807466,0,100,3.0,1,0.0003389674866268436
2.34,0.005350271385530505,77.5448517347519,0,100,3.0,1,0.0008881531634039905
2.345,0.01084668799215426,77.61080692902989,0,100,3.0,1,0.0021941966144532954
2.35,0.016256859896386415,77.75762785478521,0,100,3.0,1,0.005101541678915102
2.355,0.02345021205790711,78.06315289436618,0,100,3.0,1,0.0111515424626967
2.36,0.0330621597308209,78.65673830666799,0,100,3.0,1,0.022905709042930485
2.365,0.04559141319943196,79.73198134472196,0,100,3.0,1,0.04419765039053384
2.37,0.06149084917446989,81.54501227311613,0,100,3.0,1,0.08009925293299265
2.375,0.08111733445924295,84.38464209821635,0,100,3.0,1,0.1363295464993336
2.38,0.1046628598272375,88.50403246526267,0,100,3.0,1,0.2179016329754984
2.385,0.1320831047748631,94.01656472183686,0,100,3.0,1,0.3270606875611259
2.39,0.16303381314489318,100.77994101177725,0,100,3.0,1,0.46098893092628224
2.395,0.19682662652900276,108.31363751867889,0,100,3.0,1,0.6101710399738394
2.4,0.23241585813229,115.8015723972912,0,100,3.0,1,0.758446978164182
2.405,0.26842527782774417,122.21250830998903,0,100,3.0,1,0.8853962041581986
2.41,0.30321927900592993,126.52603826050846,0,100,3.0,2,0.9708126388219497
2.415,0.3350163137995362,128.0,0,100,3.0,2,1.0
2.42,0.3620352400956416,126.38406092367941,0,100,3.0,2,0.9680012064094934
2.425,0.3826586036805073,121.99556843228333,0,100,3.0,2,0.8811003649957097
2.43,0.39559233134833227,115.6266452242233,0,100,3.0,2,0.7549830737469959
2.435,0.4,108.32036261160054,0,100,3.0,2,0.6103042101307038
2.44,0.39559233134833227,101.10323179979561,0,100,3.0,2,0.4673907287088239
2.445,0.3826586036805073,94.76777473766506,0,100,3.0,2,0.34193613341911017
2.45,0.3620352400956416,89.76439299076465,0,100,3.0,2,0.24285926714385442
2.455,0.3350163137995362,86.20926627172703,0,100,3.0,2,0.17246071825202042
2.46,0.3032192790059296,83.97243167283402,0,100,3.0,2,0.12816696381849543
2.465,0.26842527782774417,82.7938264487047,0,100,3.0,2,0.10482824650900409
2.47,0.23241585813229,82.38399391622505,0,100,3.0,2,0.09671275081633765
2.475,0.19682662652900276,82.48788123894413,0,100,3.0,2,0.09876992552364607
2.48,0.16303381314489318,82.91091906123887,0,100,3.0,2,0.10714691210374003
2.485,0.13208310477486307,83.51852879694448,0,100,3.0,2,0.11917878805830653
2.49,0.10466285982723562,84.22272355972284,0,100,3.0,2,0.13312323880639282
2.495,0.08111733445917907,84.96617934772094,0,100,3.0,2,0.14784513559843443
2.5,0.06149084917398798,85.70924651097013,0,100,3.0,2,0.16255933685089372
2.505,0.04559141333598128,86.42147052118344,0,100,3.0,2,0.17666278259769183
2.51,0.03306217087257399,87.0770715748847,0,100,3.0,2,0.18964498168088512
2.515,0.02345067901074276,87.65314650117571,0,100,3.0,2,0.2010524059638755
2.52,0.016268788896435526,88.12943966856027,0,100,3.0,2,0.21048395383287657
2.525,0.011039026374860051,88.4888612734019,0,100,3.0,2,0.21760121333469098
2.53,0.007326255555493689,88.71824516685794,0,100,3.0,2,0.2221434686506523
2.535,0.0047556414315231815,88.80905557187164,0,100,3.0,2,0.2239416944925077
2.54,0.0030193390635632803,88.75788298162304,0,100,3.0,2,0.22292837587372358
2.545,0.001874953127946523,88.56664693700436,0,100,3.0,2,0.2191415235050369
2.55,0.0011387927410965778,88.24247373671773,0,100,3.0,2,0.21272225221223223
2.555,0.0006765107634274089,87.79725494129089,0,100,3.0,2,0.2039060384414037
2.56,0.00039307957404427924,87.24692328910454,0,100,3.0,2,0.19300838196246622
2.565,0.00022338910511776318,86.6105070604557,0,100,3.0,2,0.18040608040506342
2.57,0.00012417073320013317,85.90904096345788,0,100,3.0,2,0.16651566264273035
2.575,6.750753468904987e-05,85.1644201722591,0,100,3.0,2,0.1517706964803782
2.58,3.5897234866245036e-05,84.39828384642226,0,100,3.0,2,0.13659968012717347
2.585,1.8670050400879738e-05,83.63100589666291,0,100,3.0,2,0.12140605735966165
2.59,9.497421874143672e-06,82.8808554478679,0,100,3.0,2,0.10655159302708715
2.595,4.725434140340885e-06,82.16336957323678,0,100,3.0,2,0.09234395194528273
2.6,2.299606063738814e-06,81.49095896483546,0,100,3.0,2,0.07902889039278133
2.605,1.0945633976635486e-06,80.87274578396709,0,100,3.0,2,0.0667870452270711
2.61,5.095703414287532e-07,80.31461418365399,0,100,3.0,2,0.05573493432978192
2.615,2.3202944964797243e-07,79.81943952585937,0,100,3.0,2,0.0459294955615716
2.62,1.0333746954038608e-07,79.38745303383412,0,100,3.0,2,0.037375307600675645
2.625,4.501406988770349e-08,79.01669470924061,0,100,3.0,2,0.030033558598823968
2.63,0.0,78.70350835049594,0,100,3.0,2,0.023831848524672027
2.635,0.0,78.44303749859628,0,100,3.0,2,0.01867400987319372
2.64,0.0,78.22968889112258,0,100,3.0,2,0.014449284972724314
2.645,0.0,78.05753922233096,0,100,3.0,2,0.011040380640217014
2.65,0.0,77.92067047657592,0,100,3.0,2,0.008330108447047947
2.655,0.0,77.81342783305934,0,100,3.0,2,0.0062064917437492295
2.66,0.0,77.73060143463216,0,100,3.0,2,0.004566365042221053
2.665,0.0,77.66753878732776,0,100,3.0,2,0.0033175997490644984
2.67,0.0,77.62019811267334,0,100,3.0,2,0.0023801606469967484
2.675,0.0,77.58515474396656,0,100,3.0,2,0.0016862325537931723
2.68,0.0,77.55957293052953,0,100,3.0,2,0.001179661990683693
2.685,0.0,77.54115456349685,0,100,3.0,2,0.0008149418514226972
2.69,0.0,77.52807475357761,0,100,3.0,2,0.0005559357144081764
2.695,0.0,77.51891223363421,0,100,3.0,2,0.00037449967592496843
2.7,0.0,77.51258052061632,0,100,3.0,2,0.00024911922012524703
2.705,0.0,77.50826386704453,0,100,3.0,2,0.00016364093157491906
2.71,0.0,77.50536039689462,0,100,3.0,2,0.00010614647316071911
2.715,0.0,77.50343351928187,0,100,3.0,2,6.799048082911267e-05
2.72,0.0,77.50217175561201,0,100,3.0,2,4.30050616239779e-05
2.725,0.0,77.50135647355782,0,100,3.0,2,2.6860862531088745e-05
2.73,0.0,77.50083664386412,0,100,3.0,2,1.656720523007859e-05
2.735,0.0,77.50050956412707,0,100,3.0,2,1.0090378753888541e-05
2.74,0.0,77.50030646859729,0,100,3.0,2,6.068685094798711e-06
2.745,0.0,77.5001820128428,0,100,3.0,2,3.604214708898911e-06
2.75,0.0,77.50010674486768,0,100,3.0,2,2.1137597560248262e-06
2.755,0.0,77.50006181884571,0,100,3.0,2,1.2241355585785532e-06
2.76,0.0,77.50003535279038,0,100,3.0,2,7.000552549884965e-07
2.765,0.0,77.50001996436139,0,100,3.0,2,3.9533388881990153e-07
2.77,0.0,77.50001113309885,0,100,3.0,2,2.204574030039823e-07
2.775,0.0,77.50000613063735,0,100,3.0,2,1.2139875931358919e-07
2.78,0.0,77.5000033336815,0,100,3.0,2,6.601349514987828e-08
2.785,0.001684486749771458,77.50000179007613,0,100,3.0,2,3.544705200871285e-08
2.79,0.00456624331333666,77.50000094917833,0,100,3.0,2,1.8795610471762742e-08
2.795,0.011079731271581421,77.50000049699618,0,100,3.0,2,9.841508501429615e-09
2.8,0.024064571490409,77.50000025697283,0,100,3.0,2,5.088570796852755e-09
2.805,0.046784906529573234,77.50000013120497,0,100,3.0,2,2.59811822661054e-09
2.81,0.08141644351188804,77.50000006615188,0,100,3.0,2,1.3099382964481824e-09
2.815,0.12682276464025305,77.50000003293542,0,100,3.0,2,6.521864940290164e-10
2.82,0.1768320708657512,77.50000001619246,0,100,3.0,2,3.20642751074335e-10
2.825,0.22070063230473494,77.50000000786125,0,100,3.0,2,1.5566823517789575e-10
2.83,0.24656126505113576,77.50000000376876,0,100,3.0,2,7.462893669377658e-11
2.835,0.24656126505724016,77.50000000178417,0,100,3.0,2,3.533015464343785e-11
2.84,0.220700632329898,77.50000000083406,0,100,3.0,2,1.6516108612765068e-11
2.845,0.17683207093748562,77.50000000038503,0,100,3.0,2,7.624334607003625e-12
2.85,0.12682276483597799,77.50000000017552,0,100,3.0,2,3.4756092393556427e-12
2.855,0.08141644409447898,77.50000000007901,0,100,3.0,2,1.5646010339905572e-12
2.86,0.04678490952598309,77.50000000003512,0,100,3.0,2,6.953469703220624e-13
2.865,0.024064605020532023,77.50000000001542,0,100,3.0,2,3.0532232407909255e-13
2.87,0.011080171739334697,77.50000000000668,0,100,3.0,2,1.322594399236622e-13
2.875,0.004571212771509492,77.50000000000286,0,100,3.0,2,5.656201579714065e-14
2.88,0.0017299316936037438,77.50000000000121,0,100,3.0,2,2.3919260411726144e-14
2.885,0.0008899431850697582,77.5000000000005,0,100,3.0,2,9.849107228357824e-15
2.89,0.002128806368910263,77.50000000000021,0,100,3.0,2,4.221045955010496e-15
2.895,0.009309664818487698,77.50000000000009,0,100,3.0,2,1.6884183820041984e-15
2.9,0.03503263543368747,77.50000000000003,0,100,3.0,2,5.628061273347328e-16
2.905,0.10606267793605692,77.50000000000001,0,100,3.0,2,2.814030636673664e-16
2.91,0.25734927343160535,77.5,0,100,3.0,2,0.0
2.915,0.5003202479539708,77.5,0,100,3.0,2,0.0
2.92,0.7793067891790435,77.5,0,100,3.0,2,0.0
2.925,0.9720477407234077,77.50000298257781,1,100,3.0,2,5.9060946760288096e-08
2.93,0.967267334488097,77.50000698562181,0,100,3.0,2,1.3832914473283328e-07
2.935,0.7505869905515209,77.50001839468638,0,100,3.0,2,3.642512154166782e-07
2.94,0.4028369574773956,77.50005766999934,0,100,3.0,2,1.1419801848709954e-06
2.945,0.04553881263121314,77.50020995712008,0,100,3.0,2,4.157566734204353e-06
2.95,-0.189138810908105,77.50081280880359,0,100,3.0,2,1.6095223833415298e-05
2.955,-0.22868072635956738,77.503097351455,0,100,3.0,2,6.133369217815863e-05
2.96,-0.14104670682394166,77.51113090624347,0,100,3.0,2,0.00022041398501912253
2.965,-0.051158381651102834,77.53698570626372,0,100,3.0,2,0.0007323902230439779
2.97,-0.008206426846427752,77.61265550495322,0,100,3.0,2,0.0022308020782816694
2.975,0.005350271385530505,77.81335454355643,0,100,3.0,2,0.006205040466463934
2.98,0.01084668799215426,78.2945754104132,0,100,3.0,2,0.015734166542835687
2.985,0.016256859896386415,79.33525192393353,0,100,3.0,2,0.036341622256109436
2.99,0.02345021205790711,81.35961530766114,0,100,3.0,2,0.07642802589428009
2.995,0.0330621597308209,84.88912272221204,0,100,3.0,2,0.14631926182598093
3.0,0.04559141319943196,90.37654399373201,0,100,3.0,2,0.25498106918281216
3.005,0.06149084917446989,97.92423792213376,0,100,3.0,2,0.40444035489373775
3.01,0.08111733445924295,106.98718963572514,0,100,3.0,2,0.5839047452618841
3.015,0.1046628598272375,116.25086790845694,0,100,3.0,2,0.7673439189793453
3.02,0.1320831047748631,123.85923787688145,0,100,3.0,2,0.918004710433296
3.025,0.16303381314489318,128.0,0,100,3.0,2,1.0
3.03,0.19682662652900276,127.61098502595775,0,100,3.0,2,0.9922967331872821
3.035,0.23241585813229,122.83587158770212,0,100,3.0,2,0.8977400314396459
3.04,0.26842527782774417,114.96520763494516,0,100,3.0,2,0.7418852997018843
3.045,0.30321927900592993,105.89752443347074,0,100,3.0,2,0.562327216504371
3.05,0.3350163137995362,97.4283723807234,0,100,3.0,2,0.39462123526184956
3.055,0.3620352400956416,90.72827099469485,0,100,3.0,2,0.2619459602909872
3.06,0.3826586036805073,86.19634780611744,0,100,3.0,2,0.17220490705183059
3.065,0.39559233134833227,83.63586300786153,0,100,3.0,2,0.12150223777943625
3.07,0.4,82.56052605964184,0,100,3.0,2,0.10020843682459098
3.075,0.39559233134833227,82.45518590911567,0,100,3.0,2,0.09812249324981524
3.08,0.3826586036805073,82.9135053462967,0,100,3.0,2,0.10719812566924163
3.085,0.3620352400956416,83.66619963054956,0,100,3.0,2,0.12210296298117933
3.09,0.3350163137995362,84.55142388335696,0,100,3.0,2,0.13963215610607843
3.095,0.3032192790059296,85.47238297465216,0,100,3.0,2,0.15786896979509235
3.1,0.26842527782774417,86.36478766196998,0,100,3.0,2,0.17554034974197988
3.105,0.23241585813229,87.17876238495688,0,100,3.0,2,0.1916586610882551
3.11,0.19682662652900276,87.87166435112398,0,100,3.0,2,0.205379492101465
3.115,0.16303381314489318,88.40698222909897,0,100,3.0,2,0.21597984612077173
3.12,0.13208310477486307,88.75580649977894,0,100,3.0,2,0.22288725742136517
3.125,0.10466285982723562,88.89887430140394,0,100,3.0,2,0.22572028319611753
3.13,0.08111733445917907,88.82817993521967,0,100,3.0,2,0.22432039475682505
3.135,0.06149084917398798,88.54767901408137,0,100,3.0,2,0.21876592107091816
3.14,0.04559141333598128,88.07291340431424,0,100,3.0,2,0.20936462186760862
3.145,0.03306217087257399,87.42958320393963,0,100,3.0,2,0.19662540997900255
3.15,0.02345067901074276,86.65124282568554,0,100,3.0,2,0.1812127292214959
3.155,0.016268788896435526,85.77640730681179,0,100,3.0,2,0.1638892536002335
3.16,0.011039026374860051,84.8454151685361,0,100,3.0,2,0.14545376571358629
3.165,0.007326255555493689,83.8974007286156,0,100,3.0,2,0.12668120254684345
3.17,0.0047556414315231815,82.96768491225848,0,100,3.0,2,0.108270988361554
3.175,0.0030193390635632803,82.08581065794073,0,100,3.0,2,0.09080813184041042
3.18,0.001874953127946523,81.27434395854696,0,100,3.0,2,0.07473948432766267
3.185,0.0011387927410965778,80.54845330467741,0,100,3.0,2,0.060365411973810075
3.19,0.0006765107634274089,79.91618583984749,0,100,3.0,2,0.047845264155395764
3.195,0.00039307957404427924,79.37929015460902,0,100,3.0,2,0.03721366642790146
3.2,0.00022338910511776318,78.93439927898388,0,100,3.0,2,0.028403946118492576
3.205,0.00012417073320013317,78.57438266865057,0,100,3.0,2,0.021274904329714284
3.21,6.750753468904987e-05,78.28969728617166,0,100,3.0,2,0.01563757002320117
3.215,3.5897234866245036e-05,78.06960660042824,0,100,3.0,2,0.011279338622341472
3.22,1.8670050400879738e-05,77.90318289291574,0,100,3.0,2,0.007983819661697764
3.225,9.497421874143672e-06,77.78005407488197,0,100,3.0,2,0.005545625245187608
3.23,4.725434140340885e-06,77.69089493772672,0,100,3.0,2,0.0037800977767668284
3.235,2.299606063738814e-06,77.62769081034563,0,100,3.0,2,0.002528530897933197
3.24,1.0945633976635486e-06,77.58381805725054,0,100,3.0,2,0.0016597635099116707
3.245,5.095703414287532e-07,77.55399185562284,0,100,3.0,2,0.0010691456558978225
3.25,2.3202944964797243e-07,77.53412963416547,0,100,3.0,2,0.0006758343399102353
3.255,1.0333746954038608e-07,77.52117130985577,0,100,3.0,2,0.0004192338585301734
3.26,4.501406988770349e-08,77.51288773328321,0,100,3.0,2,0.0002552026392714372
3.265,0.0,77.50769871188156,0,100,3.0,2,0.00015244974022890023
3.27,0.0,77.5045130724965,0,100,3.0,2,8.936777220779138e-05
3.275,0.0,77.50259620671603,0,100,3.0,2,5.141003398089107e-05
3.28,0.0,77.50146561177017,0,100,3.0,2,2.9022015250928793e-05
3.285,0.0,77.50081191643977,0,100,3.0,2,1.6077553262824374e-05
3.29,0.0,77.50044138385367,0,100,3.0,2,8.740274330083333e-06
3.295,0.0,77.500235469285,0,100,3.0,2,4.662758118850587e-06
3.3,0.0,77.5001232721027,0,100,3.0,2,2.4410317365945417e-06
3.305,0.001684486749771458,77.50006332979159,0,100,3.0,2,1.2540552789475738e-06
3.31,0.00456624331333666,77.50003192743502,0,100,3.0,2,6.322264359913797e-07
3.315,0.011079731271581421,77.50001579547595,0,100,3.0,2,3.1278170189859274e-07
3.32,0.024064571490409,77.50000766856529,0,100,3.0,2,1.518527779911766e-07
3.325,0.046784906529573234,77.50000365349266,0,100,3.0,2,7.234638920942082e-08
3.33,0.08141644351188804,77.50000170810699,0,100,3.0,2,3.382390084628034e-08
3.335,0.12682276464025305,77.50000078367253,0,100,3.0,2,1.55182679819599e-08
3.34,0.1768320708657512,77.50000035283112,0,100,3.0,2,6.986754901800391e-09
3.345,0.22070063230473494,77.5000001558877,0,100,3.0,2,3.086885238072943e-09
3.35,0.24656126505113576,77.50000006758799,0,100,3.0,2,1.3383760458532154e-09
3.355,0.24656126505724016,77.50000002875676,0,100,3.0,2,5.694407673668183e-10
3.36,0.220700632329898,77.50000001200668,0,100,3.0,2,2.377560414772395e-10
3.365,0.17683207093748562,77.50000000491947,0,100,3.0,2,9.74152683711779e-11
3.37,0.12682276483597799,77.50000000197801,0,100,3.0,2,3.916849243186073e-11
3.375,0.08141644409447898,77.50000000078046,0,100,3.0,2,1.5454656256611765e-11
3.38,0.04678490952598309,77.5000000003022,0,100,3.0,2,5.9840361488865464e-12
3.385,0.024064605020532023,77.50000000011482,0,100,3.0,2,2.2737367544323206e-12
3.39,0.011080171739334697,77.50000000004282,0,100,3.0,2,8.47867430829775e-13
3.395,0.004571212771509492,77.50000000001566,0,100,3.0,2,3.101061761614378e-13
3.4,0.0017299316936037438,77.50000000000563,0,100,3.0,2,1.114356132122771e-13
3.405,0.0008899431850697582,77.50000000000198,0,100,3.0,2,3.911502584976393e-14
3.41,0.002128806368910263,77.50000000000068,0,100,3.0,2,1.3507347056033587e-14
3.415,0.009309664818487698,77.50000000000023,0,100,3.0,2,4.502449018677863e-15
3.42,0.03503263543368747,77.50000000000007,0,100,3.0,2,1.4070153183368321e-15
3.425,0.10606267793605692,77.50000000000003,0,100,3.0,2,5.628061273347328e-16
3.43,0.25734927343160535,77.50000000000001,0,100,3.0,2,2.814030636673664e-16
3.435,0.5003202479539708,77.5,0,100,3.0,2,0.0
3.44,0.7793067891790435,77.5,0,100,3.0,2,0.0
3.445,0.9720477407234077,77.5000029632167,1,100,3.0,2,5.867755844249559e-08
3.45,0.967267334488097,77.5000059376048,0,100,3.0,2,1.1757633261719219e-07
3.455,0.7505869905515209,77.50001276355475,0,100,3.0,2,2.5274365841574077e-07
3.46,0.4028369574773956,77.50003064109448,0,100,3.0,2,6.067543461986224e-07
3.465,0.04553881263121314,77.50008298165619,0,100,3.0,2,1.6432011127090117e-06
3.47,-0.189138810908105,77.50024503836143,0,100,3.0,2,4.852244780740965e-06
3.475,-0.22868072635956738,77.50074848054169,0,100,3.0,2,1.4821396865108279e-05
3.48,-0.14104670682394166,77.50226551612232,0,100,3.0,2,4.4861705392500734e-05
3.485,-0.051158381651102834,77.50661940466038,0,100,3.0,2,0.00013107732000760438
3.49,-0.008206426846427752,77.51841054376423,0,100,3.0,2,0.00036456522305411903
3.495,0.005350271385530505,77.54839812828513,0,100,3.0,2,0.0009583787779233446
3.5,0.01084668799215426,77.61982582118479,0,100,3.0,2,0.0023727885383126738
3.505,0.016256859896386415,77.77889256217193,0,100,3.0,2,0.0055226249935036225
3.51,0.02345021205790711,78.10963732186457,0,100,3.0,2,0.012072026175536002
3.515,0.0330621597308209,78.75092151744123,0,100,3.0,2,0.02477072311764807
3.52,0.04559141319943196,79.9087326709927,0,100,3.0,2,0.0476976766533209
3.525,0.06149084917446989,81.85188343427765,0,100,3.0,2,0.0861759095896565
3.53,0.08111733445924295,84.87660047953338,0,100,3.0,2,0.14607129662442336
3.535,0.1046628598272375,89.23015235542505,0,100,3.0,2,0.23228024466188213
3.54,0.1320831047748631,94.99882501874558,0,100,3.0,2,0.3465113865098134
3.545,0.16303381314489318,101.98894029735766,0,100,3.0,2,0.4849295108387655
3.55,0.19682662652900276,109.65089174060849,0,100,3.0,2,0.6366513215962076
3.555,0.23241585813229,117.09986446314402,0,100,3.0,2,0.7841557319434459
3.56,0.26842527782774417,123.26166314833992,0,100,3.0,2,0.9061715474918796
3.565,0.30321927900592993,127.12152069509544,0,100,3.0,2,0.9826043701999098
3.57,0.3350163137995362,128.0,0,100,3.0,2,1.0
3.575,0.3620352400956416,125.753838019447,0,100,3.0,2,0.9555215449395446
3.58,0.3826586036805073,120.82076135998885,0,100,3.0,2,0.8578368586136406
3.585,0.39559233134833227,114.08960455830919,0,100,3.0,2,0.7245466249170137
3.59,0.4,106.64913868340399,0,100,3.0,2,0.5772106669980989
3.595,0.39559233134833227,99.5133886516984,0,100,3.0,2,0.43590868617224565
3.6,0.3826586036805073,93.41762112302557,0,100,3.0,2,0.31520041827773404
